Name,Wikipedia_Link,wikidata_qid,wikidata_url,wikidata_gender,wikidata_occupation,wikidata_country_of_citizenship,wikidata_place_of_birth,wikidata_date_of_birth
Abdul Aziz Malazada,https://en.wikipedia.org/wiki/Abdul_Aziz_Malazada,Q5928065,https://www.wikidata.org/wiki/Q5928065,male,Islamic jurist; mufti,Iran,Central District,1916-12-01T00:00:00Z
Ali Afshari,https://en.wikipedia.org/wiki/Ali_Afshari,Q4724564,https://www.wikidata.org/wiki/Q4724564,male,,Iran,,1973-01-01T00:00:00Z
Jamal al-Din al-Afghani,https://en.wikipedia.org/wiki/Jamal_al-Din_al-Afghani,Q298434,https://www.wikidata.org/wiki/Q298434,male,journal editor; journalist; theologian,Afghanistan,Asadabad,1838-01-01T00:00:00Z
Naza Alakija,https://en.wikipedia.org/wiki/Naza_Alakija,Q106992486,https://www.wikidata.org/wiki/Q106992486,female,environmentalist; manufacturer,,,
Mohammad-Reza Ali-Zamani,https://en.wikipedia.org/wiki/Mohammad-Reza_Ali-Zamani,Q3380720,https://www.wikidata.org/wiki/Q3380720,male,,Iran,Iran,1972-01-01T00:00:00Z
Mohsen Alijani-Zamani,https://en.wikipedia.org/wiki/Mohsen_Alijani-Zamani,Q24759964,https://www.wikidata.org/wiki/Q24759964,male,physician; politician,,Ray,
Alireza Shir Mohammad Ali,https://en.wikipedia.org/wiki/Alireza_Shir_Mohammad_Ali,Q64564909,https://www.wikidata.org/wiki/Q64564909,male,,,Tehran,1998-01-01T00:00:00Z
Taqi Arani,https://en.wikipedia.org/wiki/Taqi_Arani,Q3113725,https://www.wikidata.org/wiki/Q3113725,male,journalist,Iran,Tabriz,1902-09-05T00:00:00Z
Yasaman Aryani,https://en.wikipedia.org/wiki/Yasaman_Aryani,Q71330356,https://www.wikidata.org/wiki/Q71330356,female,women's rights activist,Iran,,1950-01-01T00:00:00Z
Atefe Asadi,https://en.wikipedia.org/wiki/Atefe_Asadi,Q131274387,https://www.wikidata.org/wiki/Q131274387,female,poet; translator; writer,Iran,Tehran,1994-04-01T00:00:00Z
Akbar Atri,https://en.wikipedia.org/wiki/Akbar_Atri,Q4700405,https://www.wikidata.org/wiki/Q4700405,male,politician,Iran,mirage,
Yousef Azizi (Bani-Torof),https://en.wikipedia.org/wiki/Yousef_Azizi_%28Bani-Torof%29,,,,,,,
Reza Baluchi,https://en.wikipedia.org/wiki/Reza_Baluchi,Q22002459,https://www.wikidata.org/wiki/Q22002459,male,,,,1972-01-01T00:00:00Z
Annie Basil,https://en.wikipedia.org/wiki/Annie_Basil,Q110410136,https://www.wikidata.org/wiki/Q110410136,female,actor; stage actor,,,1911-01-01T00:00:00Z
Mahmudali Chehregani,https://en.wikipedia.org/wiki/Mahmudali_Chehregani,Q2512635,https://www.wikidata.org/wiki/Q2512635,male,politician,Iran,Azerbaijan,1958-03-05T00:00:00Z
Azadeh Bokaie Dadgar,https://en.wikipedia.org/wiki/Azadeh_Bokaie_Dadgar,Q48699999,https://www.wikidata.org/wiki/Q48699999,female,journalist,,Iran,1980-08-06T00:00:00Z
Keramat Daneshian,https://en.wikipedia.org/wiki/Keramat_Daneshian,Q10290795,https://www.wikidata.org/wiki/Q10290795,male,poet,Iran,Shiraz,1944-01-01T00:00:00Z
Parvin Darabi,https://en.wikipedia.org/wiki/Parvin_Darabi,Q7141332,https://www.wikidata.org/wiki/Q7141332,female,activist,Iran,,1941-01-01T00:00:00Z
Dariush (singer),https://en.wikipedia.org/wiki/Dariush_%28singer%29,,,,,,,
Pirouz Davani,https://en.wikipedia.org/wiki/Pirouz_Davani,Q7198084,https://www.wikidata.org/wiki/Q7198084,male,journalist,Iran,Iran,1961-01-01T00:00:00Z
Masoud Dehnamaki,https://en.wikipedia.org/wiki/Masoud_Dehnamaki,Q6783871,https://www.wikidata.org/wiki/Q6783871,male,blogger; film director; journalist; politician; screenwriter; television director; writer,Iran,Ahar County,1969-12-29T00:00:00Z
Ezzat Ebrahim-Nejad,https://en.wikipedia.org/wiki/Ezzat_Ebrahim-Nejad,Q5423459,https://www.wikidata.org/wiki/Q5423459,male,politician,Iran,,1975-01-01T00:00:00Z
Amir Farshad Ebrahimi,https://en.wikipedia.org/wiki/Amir_Farshad_Ebrahimi,Q4746549,https://www.wikidata.org/wiki/Q4746549,male,activist; blogger; journalist,Iran,Tehran,1975-08-14T00:00:00Z
Elahe Ejbari,https://en.wikipedia.org/wiki/Elahe_Ejbari,Q126179602,https://www.wikidata.org/wiki/Q126179602,female,human rights defender,Iran,,1997-05-24T00:00:00Z
Babak Ejlali,https://en.wikipedia.org/wiki/Babak_Ejlali,Q4837457,https://www.wikidata.org/wiki/Q4837457,male,blogger; correspondent,Iran,Tabriz,1981-01-01T00:00:00Z
Maryam Faghihimani,https://en.wikipedia.org/wiki/Maryam_Faghihimani,Q20684076,https://www.wikidata.org/wiki/Q20684076,female,writer,Iran,Isfahan,1977-07-07T00:00:00Z
Roozbeh Farahanipour,https://en.wikipedia.org/wiki/Roozbeh_Farahanipour,Q7366687,https://www.wikidata.org/wiki/Q7366687,male,journalist; politician; writer,Iran,Tehran,1971-07-16T00:00:00Z
Mitra Farazandeh,https://en.wikipedia.org/wiki/Mitra_Farazandeh,Q58916342,https://www.wikidata.org/wiki/Q58916342,female,activist; artist,Iran,Hashtpar,1976-01-01T00:00:00Z
Ehsan Fatahian,https://en.wikipedia.org/wiki/Ehsan_Fatahian,Q983123,https://www.wikidata.org/wiki/Q983123,male,,Iran,Kermanshah,1981-01-01T00:00:00Z
Payam Feili,https://en.wikipedia.org/wiki/Payam_Feili,Q21854932,https://www.wikidata.org/wiki/Q21854932,male,activist; novelist; poet; writer,Iran,Kermanshah,1985-01-01T00:00:00Z
Parastou Forouhar,https://en.wikipedia.org/wiki/Parastou_Forouhar,Q2051895,https://www.wikidata.org/wiki/Q2051895,female,human rights defender; painter; photographer; visual artist,Iran,Tehran,1962-01-01T00:00:00Z
Hadi Ghabel,https://en.wikipedia.org/wiki/Hadi_Ghabel,Q5637825,https://www.wikidata.org/wiki/Q5637825,male,politician,Iran,Torbat-e Jam,
Abolfazl Ghadyani,https://en.wikipedia.org/wiki/Abolfazl_Ghadyani,Q4668246,https://www.wikidata.org/wiki/Q4668246,male,politician,Iran; Pahlavi dynasty,,1945-01-01T00:00:00Z
Death of Sina Ghanbari,https://en.wikipedia.org/wiki/Death_of_Sina_Ghanbari,Q47125943,https://www.wikidata.org/wiki/Q47125943,male,student,Iran,Tehran,1996-01-05T00:00:00Z
Parviz Ghelichkhani,https://en.wikipedia.org/wiki/Parviz_Ghelichkhani,Q7141361,https://www.wikidata.org/wiki/Q7141361,male,association football coach; association football player; journalist,Pahlavi Iran,Tehran,1945-12-04T00:00:00Z
Shaya Goldoust,https://en.wikipedia.org/wiki/Shaya_Goldoust,Q116973459,https://www.wikidata.org/wiki/Q116973459,trans woman,human rights defender; journalist; presenter,Canada; Iran,Rasht,1986-04-01T00:00:00Z
Motahereh Gounei,https://en.wikipedia.org/wiki/Motahereh_Gounei,Q125740126,https://www.wikidata.org/wiki/Q125740126,female,human rights defender; peace activist; social activist,Iran,,1996-10-13T00:00:00Z
Rahman Hatfi,https://en.wikipedia.org/wiki/Rahman_Hatfi,Q5959104,https://www.wikidata.org/wiki/Q5959104,male,essayist; journalist,Iran,,1941-01-01T00:00:00Z
Abdolhamid Ismaeelzahi,https://en.wikipedia.org/wiki/Abdolhamid_Ismaeelzahi,Q6895710,https://www.wikidata.org/wiki/Q6895710,male,Islamic jurist; university teacher,Iran; Pahlavi Iran,Galugah,1947-01-01T00:00:00Z
Alireza Jafarzadeh,https://en.wikipedia.org/wiki/Alireza_Jafarzadeh,Q4726877,https://www.wikidata.org/wiki/Q4726877,male,orator; writer,,Mashhad,1957-01-01T00:00:00Z
Mohammadreza Jalaeipour,https://en.wikipedia.org/wiki/Mohammadreza_Jalaeipour,Q5955748,https://www.wikidata.org/wiki/Q5955748,male,sociologist,Iran,,1982-01-01T00:00:00Z
Taraneh Javanbakht,https://en.wikipedia.org/wiki/Taraneh_Javanbakht,Q262354,https://www.wikidata.org/wiki/Q262354,female,academic; composer; essayist; human rights defender; literary critic; painter; philosopher; photographer; playwright; poet; sculptor; translator; writer,Canada; Iran,Tehran,1974-05-12T00:00:00Z
Ali Karimi,https://en.wikipedia.org/wiki/Ali_Karimi,Q217384,https://www.wikidata.org/wiki/Q217384,male,association football coach; association football player; philanthropist,Iran,Tehran,1978-11-08T00:00:00Z
Fatemeh Karroubi,https://en.wikipedia.org/wiki/Fatemeh_Karroubi,Q542378,https://www.wikidata.org/wiki/Q542378,female,politician,Iran,Lorestan Province,1949-01-01T00:00:00Z
Media Kashigar,https://en.wikipedia.org/wiki/Media_Kashigar,Q5876363,https://www.wikidata.org/wiki/Q5876363,male,essayist; poet; translator; writer,Iran,Tehran,1956-01-01T00:00:00Z
Mirza Reza Kermani,https://en.wikipedia.org/wiki/Mirza_Reza_Kermani,Q3316201,https://www.wikidata.org/wiki/Q3316201,male,,Iran,Kerman,1854-01-01T00:00:00Z
Ahmad Khaleghi Damghani,https://en.wikipedia.org/wiki/Ahmad_Khaleghi_Damghani,Q28673234,https://www.wikidata.org/wiki/Q28673234,male,political scientist; politician; writer,,,1958-01-01T00:00:00Z
Hossein Khezri,https://en.wikipedia.org/wiki/Hossein_Khezri,Q5956944,https://www.wikidata.org/wiki/Q5956944,male,,Iran,,1982-01-01T00:00:00Z
Ako Kurdnasab,https://en.wikipedia.org/wiki/Ako_Kurdnasab,Q4701486,https://www.wikidata.org/wiki/Q4701486,male,journalist,Iran,,1901-01-01T00:00:00Z
Habibollah Latifi,https://en.wikipedia.org/wiki/Habibollah_Latifi,Q3676500,https://www.wikidata.org/wiki/Q3676500,male,,Iran,Sanandaj,
Shiva Mahbobi,https://en.wikipedia.org/wiki/Shiva_Mahbobi,Q7499242,https://www.wikidata.org/wiki/Q7499242,female,,,Iran,1968-01-01T00:00:00Z
Sam Mahmoudi,https://en.wikipedia.org/wiki/Sam_Mahmoudi,Q7407835,https://www.wikidata.org/wiki/Q7407835,male,blogger; essayist; human rights defender; journalist; poet; writer,Iran,Tehran,1976-01-01T00:00:00Z
Azar Majedi,https://en.wikipedia.org/wiki/Azar_Majedi,Q2875091,https://www.wikidata.org/wiki/Q2875091,female,politician,Iran,,2000-01-01T00:00:00Z
Hassan Makaremi,https://en.wikipedia.org/wiki/Hassan_Makaremi,Q5950428,https://www.wikidata.org/wiki/Q5950428,male,calligrapher; painter; writer,Iran,Shiraz,1950-08-23T00:00:00Z
Lily Mazahery,https://en.wikipedia.org/wiki/Lily_Mazahery,Q6548538,https://www.wikidata.org/wiki/Q6548538,female,human rights defender; lawyer,United States,Tehran,1972-10-10T00:00:00Z
Mohammad Saleh Meftah,https://en.wikipedia.org/wiki/Mohammad_Saleh_Meftah,Q112407681,https://www.wikidata.org/wiki/Q112407681,male,journalist; jurist; lawyer; political activist,Iran; Tehran,Estahban,1985-07-05T00:00:00Z
Sherko Moarefi,https://en.wikipedia.org/wiki/Sherko_Moarefi,Q7495065,https://www.wikidata.org/wiki/Q7495065,male,,Iran,Baneh,1980-01-01T00:00:00Z
Elham Modaressi,https://en.wikipedia.org/wiki/Elham_Modaressi,Q130124926,https://www.wikidata.org/wiki/Q130124926,female,activist; artist,,Sanandaj,1990-12-28T00:00:00Z
Mahnaz Mohammadi,https://en.wikipedia.org/wiki/Mahnaz_Mohammadi,Q3277861,https://www.wikidata.org/wiki/Q3277861,female,actor; film director; women's rights activist,Iran,Tehran,1975-01-01T00:00:00Z
Abdollah Momeni,https://en.wikipedia.org/wiki/Abdollah_Momeni,Q4665076,https://www.wikidata.org/wiki/Q4665076,male,activist,Iran,Kuhdasht,1976-05-31T00:00:00Z
Mohammad Mosaed,https://en.wikipedia.org/wiki/Mohammad_Mosaed,Q85974439,https://www.wikidata.org/wiki/Q85974439,male,journalist,,,
Atefeh Nabavi,https://en.wikipedia.org/wiki/Atefeh_Nabavi,Q4812994,https://www.wikidata.org/wiki/Q4812994,female,activist,Iran,,
Sayed Ziaoddin Nabavi,https://en.wikipedia.org/wiki/Sayed_Ziaoddin_Nabavi,Q5953153,https://www.wikidata.org/wiki/Q5953153,male,,Iran,,1973-12-21T00:00:00Z
Shahin Najafi,https://en.wikipedia.org/wiki/Shahin_Najafi,Q983297,https://www.wikidata.org/wiki/Q983297,male,guitarist; singer; songwriter,Iran,Bandar-e Anzali,1980-09-10T00:00:00Z
Diana Nammi,https://en.wikipedia.org/wiki/Diana_Nammi,Q28973035,https://www.wikidata.org/wiki/Q28973035,female,activist; human rights defender,Iran; United Kingdom,Iran,
Hasan Nazih,https://en.wikipedia.org/wiki/Hasan_Nazih,Q2386879,https://www.wikidata.org/wiki/Q2386879,male,judge; lawyer; politician,Iran,Tabriz,1918-10-02T00:00:00Z
Anwar Hossein-Panahi,https://en.wikipedia.org/wiki/Anwar_Hossein-Panahi,Q4778028,https://www.wikidata.org/wiki/Q4778028,male,,Iran,,
Ardeshir Pashang,https://en.wikipedia.org/wiki/Ardeshir_Pashang,Q87201517,https://www.wikidata.org/wiki/Q87201517,male,political writer; politician; researcher; television personality,,Kermanshah,1979-12-22T00:00:00Z
Sepideh Qolian,https://en.wikipedia.org/wiki/Sepideh_Qolian,Q60728266,https://www.wikidata.org/wiki/Q60728266,female,journalist; political activist; writer,Iran,Dezful,1994-01-01T00:00:00Z
Arash Rahmanipour,https://en.wikipedia.org/wiki/Arash_Rahmanipour,Q3380749,https://www.wikidata.org/wiki/Q3380749,male,,Iran,Iran,1990-01-01T00:00:00Z
Mehdi Rajabian,https://en.wikipedia.org/wiki/Mehdi_Rajabian,Q23759535,https://www.wikidata.org/wiki/Q23759535,male,composer; musician; songwriter,Iran,Sari,1989-10-01T00:00:00Z
Massoud Rajavi,https://en.wikipedia.org/wiki/Massoud_Rajavi,Q1554548,https://www.wikidata.org/wiki/Q1554548,male,military leader; partisan; politician,Iran,Tabas,1948-08-18T00:00:00Z
Abdulwahid Rigi,https://en.wikipedia.org/wiki/Abdulwahid_Rigi,Q117866323,https://www.wikidata.org/wiki/Q117866323,male,,,,
Khosro Roozbeh,https://en.wikipedia.org/wiki/Khosro_Roozbeh,Q2060050,https://www.wikidata.org/wiki/Q2060050,male,politician,Iran,Malayer,1915-04-15T00:00:00Z
Hashem Sabbaghian,https://en.wikipedia.org/wiki/Hashem_Sabbaghian,Q1588424,https://www.wikidata.org/wiki/Q1588424,male,engineer; politician,Iran,Tehran,1937-01-01T00:00:00Z
Arash Sadeghi,https://en.wikipedia.org/wiki/Arash_Sadeghi,Q28078341,https://www.wikidata.org/wiki/Q28078341,male,human rights defender,Iran,Iran,1986-09-29T00:00:00Z
Hamid Sadr,https://en.wikipedia.org/wiki/Hamid_Sadr,Q1573382,https://www.wikidata.org/wiki/Q1573382,male,translator; writer,Austria,Tehran,1946-12-12T00:00:00Z
Darya Safai,https://en.wikipedia.org/wiki/Darya_Safai,Q22342547,https://www.wikidata.org/wiki/Q22342547,female,political activist; politician; women's rights activist,Belgium,Tehran,1975-04-07T00:00:00Z
Execution of Ali Saremi,https://en.wikipedia.org/wiki/Execution_of_Ali_Saremi,Q5958128,https://www.wikidata.org/wiki/Q5958128,male,,Iran,Borujerd,1948-01-01T00:00:00Z
Hila Sedighi,https://en.wikipedia.org/wiki/Hila_Sedighi,Q5958016,https://www.wikidata.org/wiki/Q5958016,female,painter; photographer; poet; writer,Iran,Tehran,1985-01-01T00:00:00Z
Azadeh Shafiq,https://en.wikipedia.org/wiki/Azadeh_Shafiq,Q5868452,https://www.wikidata.org/wiki/Q5868452,female,politician,Iran,Iran,1951-01-01T00:00:00Z
Hengameh Shahidi,https://en.wikipedia.org/wiki/Hengameh_Shahidi,Q5714240,https://www.wikidata.org/wiki/Q5714240,female,blogger; journalist; writer,Iran,Mashhad,1975-05-14T00:00:00Z
Ali Shakeri,https://en.wikipedia.org/wiki/Ali_Shakeri,Q4725204,https://www.wikidata.org/wiki/Q4725204,male,businessperson; peace activist,Iran,,
Mohammad-Hassan Shamshiri,https://en.wikipedia.org/wiki/Mohammad-Hassan_Shamshiri,Q5964070,https://www.wikidata.org/wiki/Q5964070,male,philanthropist; trade unionist,Iran,Tehran,1894-01-01T00:00:00Z
Hossein Shanbehzadeh,https://en.wikipedia.org/wiki/Hossein_Shanbehzadeh,Q124770865,https://www.wikidata.org/wiki/Q124770865,male,activism,,,
Abolfazl Soroush,https://en.wikipedia.org/wiki/Abolfazl_Soroush,Q24412617,https://www.wikidata.org/wiki/Q24412617,male,journalist; physician; politician,,,
Bahram Soroush,https://en.wikipedia.org/wiki/Bahram_Soroush,Q4842851,https://www.wikidata.org/wiki/Q4842851,male,,,,
Suleiman Moini,https://en.wikipedia.org/wiki/Suleiman_Moini,Q5941721,https://www.wikidata.org/wiki/Q5941721,male,politician,Iran,Mahabad,1932-01-01T00:00:00Z
Majid Tavakoli,https://en.wikipedia.org/wiki/Majid_Tavakoli,Q959896,https://www.wikidata.org/wiki/Q959896,male,political activist,Iran,Shiraz,1986-05-22T00:00:00Z
Mojtaba Vahedi,https://en.wikipedia.org/wiki/Mojtaba_Vahedi,Q6895185,https://www.wikidata.org/wiki/Q6895185,male,YouTuber; engineer; essayist; politician,Iran,Qom,1964-08-27T00:00:00Z
Farhad Vakili,https://en.wikipedia.org/wiki/Farhad_Vakili,Q5435154,https://www.wikidata.org/wiki/Q5435154,male,,Iran,,
Afshin Sheikholeslami Vatani,https://en.wikipedia.org/wiki/Afshin_Sheikholeslami_Vatani,Q111080196,https://www.wikidata.org/wiki/Q111080196,male,,,,
Yahya Nouri,https://en.wikipedia.org/wiki/Yahya_Nouri,Q87188653,https://www.wikidata.org/wiki/Q87188653,male,,,Mazandaran Province,
Kourosh Zaim,https://en.wikipedia.org/wiki/Kourosh_Zaim,Q29447335,https://www.wikidata.org/wiki/Q29447335,male,translator; writer,Iran,Kashan,1939-05-17T00:00:00Z
Saeed Zeinali,https://en.wikipedia.org/wiki/Saeed_Zeinali,Q5932334,https://www.wikidata.org/wiki/Q5932334,male,student,Iran,,1976-09-22T00:00:00Z
Hassan Zia-Zarifi,https://en.wikipedia.org/wiki/Hassan_Zia-Zarifi,Q3943871,https://www.wikidata.org/wiki/Q3943871,male,revolutionary,Iran,Lahijan,1939-01-01T00:00:00Z
Sadegh Zibakalam,https://en.wikipedia.org/wiki/Sadegh_Zibakalam,Q5960943,https://www.wikidata.org/wiki/Q5960943,male,essayist; politician; writer,Iran,Tehran,1948-06-12T00:00:00Z
Saeid Zibakalam,https://en.wikipedia.org/wiki/Saeid_Zibakalam,Q5955111,https://www.wikidata.org/wiki/Q5955111,male,philosopher,Iran,Tehran,1953-01-01T00:00:00Z
Najm al-Saltaneh,https://en.wikipedia.org/wiki/Najm_al-Saltaneh,Q5954604,https://www.wikidata.org/wiki/Q5954604,female,philanthropist,Iran,Tehran,1853-01-01T00:00:00Z
Enissa Amani,https://en.wikipedia.org/wiki/Enissa_Amani,Q18411528,https://www.wikidata.org/wiki/Q18411528,female,activist; actor; comedian; model; television presenter,Germany; Iran,Tehran,1983-12-08T00:00:00Z
Sadeq Amani,https://en.wikipedia.org/wiki/Sadeq_Amani,Q16074505,https://www.wikidata.org/wiki/Q16074505,male,politician,Iran,Tehran,1931-02-01T00:00:00Z
Parvin Ardalan,https://en.wikipedia.org/wiki/Parvin_Ardalan,Q2622862,https://www.wikidata.org/wiki/Q2622862,female,human rights defender; journalist; sociologist; women's rights activist,Iran,Tehran,1967-01-01T00:00:00Z
Pouya Bakhtiari,https://en.wikipedia.org/wiki/Pouya_Bakhtiari,Q77489289,https://www.wikidata.org/wiki/Q77489289,male,,Iran,Tehran,1992-09-10T00:00:00Z
Amir Abbas Fakhravar,https://en.wikipedia.org/wiki/Amir_Abbas_Fakhravar,Q4746499,https://www.wikidata.org/wiki/Q4746499,male,writer,Iran,Tehran,1975-07-06T00:00:00Z
Neda Hassani,https://en.wikipedia.org/wiki/Neda_Hassani,Q16015845,https://www.wikidata.org/wiki/Q16015845,female,,Iran,Tehran,1977-01-01T00:00:00Z
Reza Khandan,https://en.wikipedia.org/wiki/Reza_Khandan,Q117241660,https://www.wikidata.org/wiki/Q117241660,male,human rights defender; signwriter,Iran,,
Nazila Maroufian,https://en.wikipedia.org/wiki/Nazila_Maroufian,Q122200508,https://www.wikidata.org/wiki/Q122200508,female,journalist; political activist,Iran,Saqqez,2000-05-20T00:00:00Z
Sharon Nazarian,https://en.wikipedia.org/wiki/Sharon_Nazarian,Q19865722,https://www.wikidata.org/wiki/Q19865722,female,philanthropist,,Iran,
Raheleh Rahemipour,https://en.wikipedia.org/wiki/Raheleh_Rahemipour,Q55648560,https://www.wikidata.org/wiki/Q55648560,female,human rights defender,Iran,,1950-01-01T00:00:00Z
Heydar Raqabi,https://en.wikipedia.org/wiki/Heydar_Raqabi,Q5960603,https://www.wikidata.org/wiki/Q5960603,male,poet,Iran,Tehran,1931-12-10T00:00:00Z
Farvartish Rezvaniyeh,https://en.wikipedia.org/wiki/Farvartish_Rezvaniyeh,Q15693533,https://www.wikidata.org/wiki/Q15693533,male,humorist; journalist; video journalist; writer,Iran,Tehran,1984-03-01T00:00:00Z
Ezzatollah Sahabi,https://en.wikipedia.org/wiki/Ezzatollah_Sahabi,Q722541,https://www.wikidata.org/wiki/Q722541,male,politician,Iran,Tehran,1930-05-09T00:00:00Z
Haleh Sahabi,https://en.wikipedia.org/wiki/Haleh_Sahabi,Q4353562,https://www.wikidata.org/wiki/Q4353562,female,journalist,Iran,Tehran,1958-02-04T00:00:00Z
Kianush Sanjari,https://en.wikipedia.org/wiki/Kianush_Sanjari,Q6403850,https://www.wikidata.org/wiki/Q6403850,male,activist; blogger; journalist,Iran,Tehran,1982-09-11T00:00:00Z
Kourosh Sehati,https://en.wikipedia.org/wiki/Kourosh_Sehati,Q18206993,https://www.wikidata.org/wiki/Q18206993,male,human rights defender; journalist,Iran,Tehran,1978-04-07T00:00:00Z
Juliana Taimoorazy,https://en.wikipedia.org/wiki/Juliana_Taimoorazy,Q64010115,https://www.wikidata.org/wiki/Q64010115,female,,United States,Tehran,1973-01-01T00:00:00Z
Ruhollah Zam,https://en.wikipedia.org/wiki/Ruhollah_Zam,Q29513261,https://www.wikidata.org/wiki/Q29513261,male,essayist; journalist,Iraq,Tehran,1978-07-27T00:00:00Z
Hossein Kazemeyni Boroujerdi,https://en.wikipedia.org/wiki/Hossein_Kazemeyni_Boroujerdi,Q350337,https://www.wikidata.org/wiki/Q350337,male,akhoond; theologian,Iran,Qom,1958-08-02T00:00:00Z
Mehdi Khazali,https://en.wikipedia.org/wiki/Mehdi_Khazali,Q6809336,https://www.wikidata.org/wiki/Q6809336,male,political activist,Iran; Pahlavi dynasty,Qom,1965-11-25T00:00:00Z
Taqi Yazdi,https://en.wikipedia.org/wiki/Taqi_Yazdi,Q1366556,https://www.wikidata.org/wiki/Q1366556,male,philosopher; politician; ulema,Iran; Pahlavi dynasty,Yazd,1934-01-31T00:00:00Z
Ali Akbar al-Modarresi,https://en.wikipedia.org/wiki/Ali_Akbar_al-Modarresi,Q88463470,https://www.wikidata.org/wiki/Q88463470,male,,,Karbala,1957-09-17T00:00:00Z
Fatemeh Sepehri,https://en.wikipedia.org/wiki/Fatemeh_Sepehri,Q107329689,https://www.wikidata.org/wiki/Q107329689,female,activist,Iran,,1964-01-01T00:00:00Z
Nazanin Afshin-Jam,https://en.wikipedia.org/wiki/Nazanin_Afshin-Jam,Q447592,https://www.wikidata.org/wiki/Q447592,female,beauty pageant contestant; human rights defender; model; musician; singer,Iran,Tehran,1979-04-11T00:00:00Z
Parastoo Ahmadi,https://en.wikipedia.org/wiki/Parastoo_Ahmadi,Q131429477,https://www.wikidata.org/wiki/Q131429477,female,singer; women's rights activist,Iran,Nowshahr,1997-03-21T00:00:00Z
Masih Alinejad,https://en.wikipedia.org/wiki/Masih_Alinejad,Q6783266,https://www.wikidata.org/wiki/Q6783266,female,blogger; journalist; writer,Iran; United Kingdom; United States,Qomi Kola,1976-09-11T00:00:00Z
Asieh Amini,https://en.wikipedia.org/wiki/Asieh_Amini,Q21475060,https://www.wikidata.org/wiki/Q21475060,female,poet,Iran; Pahlavi dynasty,Ramsar,1973-09-14T00:00:00Z
Gelareh Bagherzadeh,https://en.wikipedia.org/wiki/Gelareh_Bagherzadeh,Q56599884,https://www.wikidata.org/wiki/Q56599884,male,,,France,1957-12-27T00:00:00Z
Farahnaz Bahrami,https://en.wikipedia.org/wiki/Farahnaz_Bahrami,Q16170420,https://www.wikidata.org/wiki/Q16170420,female,politician,Norway,,1962-03-21T00:00:00Z
Niloufar Bayani,https://en.wikipedia.org/wiki/Niloufar_Bayani,Q85624058,https://www.wikidata.org/wiki/Q85624058,female,conservationist; environmentalist,Iran,Tehran,1986-01-01T00:00:00Z
