username,display_name,description,followers_count,following_count,statuses_count,verified,created_at,location,url,profile_image_url,profile_banner_url,description_en,display_name_en
almodarresisays,كلمات المرجع المُدرِّسي,"أخبار ومواقف وأفكار سماحة المرجع الديني آية الله العظمى السيد محمد تقي المُدرّسي ""دام ظله الوارف""",,5.0,3620.0,False,June 2013,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"News, positions and thoughts of His Eminence the religious authority, Grand Ayatollah Sayyed Muhammad Taqi Al-Mudarrisi, “May his abundant shadow last”",Teacher reference words
alnassr_sg,ألعاب النصر المختلفة و الفئات السنية,الحساب الرسمي لألعاب النصر المختلفة و الفئات السنية لكرة القدم @AlNassrFC  | official account of AlNassr SG and Academy teams  @AlNassrFC_EN,,3.0,2912.0,False,November 2021,الرياض، السعودية,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,The official account for the various Al-Nassr games and age groups of football @AlNassrFC | official account of AlNassr SG and Academy teams @AlNassrFC_EN,Different victory games and age groups
alokobra1643794,alokobra,,0.0,39.0,10.0,False,September 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,alokobra
alooupi61211,Alooupi,,88.0,2288.0,0.0,False,April 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Hello
alpacinoih,alpacino,alpacino,40.0,149.0,1261.0,False,August 2018,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,alpacino,alpacino
alpaolucci,Aaliyah🌸,Writer/Illustrator   Author of whimsical fantasy and emotional romantasy  Dubbed the Canva Angel  Rep: ???,1680.0,763.0,8839.0,False,June 2023,Lavender Forest,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Writer/Illustrator   Author of whimsical fantasy and emotional romantasy  Dubbed the Canva Angel  Rep: ???,Aaliyah🌸
alphawings,Luke ✍️ megahertz.sol,Creative Micro-Writer.  I write stories in #SixWords. ©  Web3 | Degen #TheGoonsClub,1855.0,1330.0,,False,June 2007,Malta,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Creative Micro-Writer.  I write stories in #SixWords. ©  Web3 | Degen #TheGoonsClub,Luke ✍️ megahertz.sol
alpsina89,Sina alp,,87.0,651.0,40.0,False,April 2024,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Sina alp
alraqy51744,ابو نور العراقي,,0.0,11.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Abu Nour Al-Iraqi
alrfat13271,احمد صالح,,362.0,5657.0,5.0,False,October 2023,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ahmed Saleh
alrob844287,Rob,I never reply to DMs and delete them unread.,346.0,2133.0,587.0,False,November 2024,"Texas, USA",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,I never reply to DMs and delete them unread.,Rob
alrthaan21,فيصل الرثعآن,,382.0,842.0,1057.0,False,July 2016,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Faisal Al-Ratha'an
alsenysalifouc8,Alseny Salifou Camara,,37.0,1360.0,8.0,False,July 2019,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Alseny Salifou Camara
alshiraz1,Shiraz Habbib,,270.0,2750.0,,False,August 2014,South Africa,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Shiraz Habbib
alsynya1,أرض النفاق,,220.0,1932.0,580.0,False,December 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Land of hypocrisy
altalqany79443,محمد الطالقاني,,0.0,6.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Muhammad Al-Talqani
altendprod,Alt Ending Productions,,601.0,0.0,2.0,False,June 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Alt Ending Productions
altynay1989,Алтынай Аскаровна,I am very simple Kazakh,0.0,1447.0,23.0,False,August 2016,Kazakhstan,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,I am very simple Kazakh,Altynai Askarovna
alwahda_int,Al Wahda FC - EN,Official Account of  @alwahdafcc  in English | #WHDFC,6643.0,24.0,7329.0,False,July 2013,Abu Dhabi,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Official Account of  @alwahdafcc  in English | #WHDFC,Al Wahda FC - EN
amadei_paola,Paola Amadei,Ambasciatrice d’Italia in Iran. Personal views only. Follows and Retweets are not endorsement.,162.0,28.0,3.0,False,June 2014,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Ambasciatrice d’Italia in Iran. Personal views only. Follows and Retweets are not endorsement.,Paola Amadei
amaeibahar30792,Bahareh Amaei,,1.0,83.0,0.0,False,July 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Bahareh Amaei
,,,,,,,,,,,,,
