confidence_level,created_at,description,description_en,display_name,display_name_en,followers_count,following_count,iteration_source,location,manual_target_population,predicted_class,profile_banner_url,profile_image_url,statuses_count,target_population,uncertainty_score,url,username,verified,manual_label,prob_0,prob_1,prob_2,confidence_group
0.5077685096911482,December 2011,( رَبِّ اجْعَلْ هَـَذَا بَلَداً آمِناً وَارْزُقْ أَهْلَهُ مِنَ الثَّمَرَاتِ ),"(My Lord, make this a safe country and provide its people with fruits.)",طلال عبدالله الرشيد,Talal Abdullah Al-Rasheed,,3517.0,,SAUDIA,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1390.0,,0.4922314903088518,,al3a6eeb,False,0.0,0.5077685096911482,0.4922314903088518,,ambiguous
0.5297468183221117,June 2014,الصفحة الرسمية لقناة الغدير على منصة اكس ( تويتر سابقا )... تصلك الاخبار اولا باول رابط القناة على التليكرام :  t.me/alghadeertv,The official page of Al-Ghadeer Channel on the X platform (formerly Twitter)... You will receive the latest news. Channel link on Telegram: t.me/alghadeertv,قناة الغدير,Al-Ghadeer Channel,,24.0,,العراق,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1381.0,,0.4702531816778883,,alghadeer_tv,False,0.0,0.5297468183221117,0.4702531816778882,,ambiguous
0.5409604178278932,December 2025,,,abbas ali,Abbas Ali,0.0,65.0,,,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,0.4590395821721068,,abbasali690448,False,0.0,0.4590395821721068,0.5409604178278932,,ambiguous
0.5054450203642256,November 2015,"Host of the ""Tell the Truth"" Program","Host of the ""Tell the Truth"" Program",عدنان الطائي,Adnan Al-Taie,,469.0,,"Istanbul, Turkey",,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,7109.0,,0.4945549796357744,,adnanaltia,False,0.0,0.4945549796357744,0.5054450203642256,,ambiguous
0.5327951081700442,March 2018,"Greco-Roman Wrestler. 77 KG. Fighter Challenger. 2017 World Bronze Medalist. ""To Have Face is to Have Wings"" #Falcon on his way to 2020 Olympics","Greco-Roman Wrestler. 77 KG. Fighter Challenger. 2017 World Bronze Medalist. ""To Have Face is to Have Wings"" #Falcon on his way to 2020 Olympics",Mohammad Ali Geraei,Mohammad Ali Geraei,221.0,18.0,,"Iran, Shiraz",,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,28.0,,0.4672048918299558,,ali_geraei,False,1.0,0.5327951081700442,0.4672048918299558,,ambiguous
0.501612002165944,November 2011,الصفحة الرسمية لنادي عجمان الثقافي الرياضي- Ajman club official account |  @ajmanclub_en  - Instagram: ajmanclub,The official page of Ajman Cultural and Sports Club - Ajman club official account |  @ajmanclub_en - Instagram: ajmanclub,نادي عجمان,Ajman Club,,24.0,,United Arab Emirates - Ajman,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1356.0,,0.4983879978340559,,ajmanclub,False,0.0,0.501612002165944,0.4983879978340559,,ambiguous
0.5070252817992162,February 2025,امت گرا Internationalism#اللهم_عجل_لولیک_الفرج,Ummat-oriented Internationalism,أبو محمد🇵🇸,Abu Muhammad 🇵🇸,148.0,4060.0,,,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,757.0,,0.4929747182007837,,ahsana30012,False,0.0,0.4929747182007837,0.5070252817992162,,ambiguous
0.5463316767030577,August 2013,"Sila Just Wonderful, Manchester Is My Heaven, Literature Is My Utopia","Sila Just Wonderful, Manchester Is My Heaven, Literature Is My Utopia",Alinho Tornado,Alinho Tornado,7.0,125.0,,Earth,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,64.0,,0.4536683232969423,,alinhotornado1,False,0.0,0.5463316767030577,0.4536683232969423,,ambiguous
0.5008441529345729,January 2013,Artist,Artist,Sogand,Swearing,,71.0,,"London, England",,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1709.0,,0.4991558470654271,,5ogand,False,0.0,0.4991558470654271,0.5008441529345729,,ambiguous
0.5240679036652235,September 2025,,,Afshin Ahmadi,Afshin Ahmadi,0.0,17.0,,,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,0.4759320963347765,,ahmadi_afs1371,False,0.0,0.5240679036652235,0.4759320963347765,,ambiguous
0.5031930340289472,October 2025,ليسانس فعلآ درافغانستان زندګي ميکونم,I live in Afghanistan for now,Abdulwadud Khan,Abdulwadud Khan,96.0,1443.0,,افغانستان,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,13.0,,0.4968069659710528,,abdulwadudkha12,False,0.0,0.5031930340289472,0.4968069659710528,,ambiguous
0.5144047890294776,March 2011,أحمد موفق زيدان ـ مستشار الرئيس السوري للشؤون الإعلامية,Ahmed Muwaffaq Zidane - Advisor to the Syrian President for Media Affairs,د ـ أحمد موفق زيدان,Dr. Ahmed Muwaffaq Zaidan,,1612.0,,"Damas, Syria",,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1319.0,,0.4855952109705224,,ahmadmuaffaq,False,0.0,0.5144047890294776,0.4855952109705223,,ambiguous
0.502628314563383,November 2014,Founder of  @VOZiran   New Book: Federalism (Translation).  voziran.org #WomanLifeFreedom #ژن_ژیان_ئازادی,Founder of @VOZiran New Book: Federalism (Translation).  voziran.org #WomanLifeFreedom #Zhen_Zhian_Ezadi,Kawa Ahangari,Ahangari protocol,7500.0,273.0,,Belgium,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,8573.0,,0.497371685436617,,ahangari73,False,1.0,0.502628314563383,0.497371685436617,,ambiguous
0.5240679036652235,December 2025,,,afshin,heat,0.0,4.0,,,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,0.4759320963347765,,afshinbizar,False,0.0,0.5240679036652235,0.4759320963347765,,ambiguous
0.5014943329872338,April 2024,,,Sina alp,Sina alp,87.0,651.0,,,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,40.0,,0.4985056670127662,,alpsina89,False,0.0,0.5014943329872338,0.4985056670127662,,ambiguous
0.5277379272359863,March 2017,,,Dr siyasi,Dr,206.0,306.0,,,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,6949.0,,0.4722620727640136,,alpsina89,False,0.0,0.5277379272359863,0.4722620727640136,,ambiguous
0.5128143768510981,January 2013,Journalist /Foreign Policy,Journalist /Foreign Policy,akram sharifi,Akram Sharifi,,1591.0,,"Tehran, Iran",,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1386.0,,0.4871856231489019,,akramsharifi,False,1.0,0.5128143768510981,0.4871856231489019,,ambiguous
0.5240679036652235,July 2012,Actor & Composer,Actor & Composer,Afshin Zare,Afshin Zare,3.0,97.0,,Islamic Republic of Iran,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,13.0,,0.4759320963347765,,afshinzare1,False,1.0,0.5240679036652235,0.4759320963347765,,ambiguous
