Name,Wikipedia_Link,wikidata_qid,wikidata_url,wikidata_gender,wikidata_occupation,wikidata_country_of_citizenship,wikidata_place_of_birth,wikidata_date_of_birth
Martik,https://en.wikipedia.org/wiki/Martik,Q41281,https://www.wikidata.org/wiki/Q41281,male,composer; singer; songwriter,Iran,Abadan,1949-07-17T00:00:00Z
Moein (singer),https://en.wikipedia.org/wiki/Moein_%28singer%29,,,,,,,
Ahmad NikTalab,https://en.wikipedia.org/wiki/Ahmad_NikTalab,Q63953039,https://www.wikidata.org/wiki/Q63953039,male,poet; writer,Iran,Hamadan,1934-04-22T00:00:00Z
Poopak NikTalab,https://en.wikipedia.org/wiki/Poopak_NikTalab,Q107368414,https://www.wikidata.org/wiki/Q107368414,female,academic; literary scholar; poet; songwriter; writer,Iran,Tehran,1970-05-19T00:00:00Z
Sadegh Nojouki,https://en.wikipedia.org/wiki/Sadegh_Nojouki,Q7397795,https://www.wikidata.org/wiki/Q7397795,male,composer; pianist; recording artist; songwriter,Iran,Tehran,1950-01-21T00:00:00Z
Bahram Nouraei,https://en.wikipedia.org/wiki/Bahram_Nouraei,Q4842856,https://www.wikidata.org/wiki/Q4842856,male,singer; songwriter,Iran,Tehran,1988-04-25T00:00:00Z
Ramin Rahimi,https://en.wikipedia.org/wiki/Ramin_Rahimi,Q10860739,https://www.wikidata.org/wiki/Q10860739,male,composer; songwriter,Iran,Tehran,1969-01-01T00:00:00Z
Mehdi Rajabian,https://en.wikipedia.org/wiki/Mehdi_Rajabian,Q23759535,https://www.wikidata.org/wiki/Q23759535,male,composer; musician; songwriter,Iran,Sari,1989-10-01T00:00:00Z
Aminollah Rezaei,https://en.wikipedia.org/wiki/Aminollah_Rezaei,Q97216132,https://www.wikidata.org/wiki/Q97216132,male,poet; songwriter,,,1936-03-22T00:00:00Z
Anoushiravan Rohani,https://en.wikipedia.org/wiki/Anoushiravan_Rohani,Q183060,https://www.wikidata.org/wiki/Q183060,male,composer; pianist; songwriter,Iran; Pahlavi Iran,Rasht,1939-07-24T00:00:00Z
Reza Rohani,https://en.wikipedia.org/wiki/Reza_Rohani,Q27991569,https://www.wikidata.org/wiki/Q27991569,male,composer; music artist; musician; pianist; songwriter,Iran,Rasht,1977-10-31T00:00:00Z
Ali Sadeghian,https://en.wikipedia.org/wiki/Ali_Sadeghian,Q4725165,https://www.wikidata.org/wiki/Q4725165,male,musician,Iran,Tehran,1963-01-01T00:00:00Z
Sasy,https://en.wikipedia.org/wiki/Sasy,Q4682251,https://www.wikidata.org/wiki/Q4682251,male,singer; singer-songwriter; songwriter,Iran,Ahvaz,1988-11-17T00:00:00Z
Hassan Shamaizadeh,https://en.wikipedia.org/wiki/Hassan_Shamaizadeh,Q3128175,https://www.wikidata.org/wiki/Q3128175,male,composer; music artist; singer; songwriter,Iran,Isfahan,1943-11-22T00:00:00Z
Alireza Talischi,https://en.wikipedia.org/wiki/Alireza_Talischi,Q56365759,https://www.wikidata.org/wiki/Q56365759,male,singer,Iran,Tehran,1985-09-29T00:00:00Z
Afshin Yadollahi,https://en.wikipedia.org/wiki/Afshin_Yadollahi,Q5940369,https://www.wikidata.org/wiki/Q5940369,male,physician; psychiatrist; songwriter,Iran,Isfahan,1969-01-11T00:00:00Z
Kourosh Yaghmaei,https://en.wikipedia.org/wiki/Kourosh_Yaghmaei,Q867599,https://www.wikidata.org/wiki/Q867599,male,composer; guitarist; singer,Iran,Shahrud,1946-12-03T00:00:00Z
Yas (rapper),https://en.wikipedia.org/wiki/Yas_%28rapper%29,,,,,,,
Mohsen Yeganeh,https://en.wikipedia.org/wiki/Mohsen_Yeganeh,Q6894452,https://www.wikidata.org/wiki/Q6894452,male,composer; singer; singer-songwriter,Iran,Gonbad-e Kavus,1985-05-13T00:00:00Z
Zarbofoot,https://en.wikipedia.org/wiki/Zarbofoot,Q77649360,https://www.wikidata.org/wiki/Q77649360,,,,,
Babak Zarrin,https://en.wikipedia.org/wiki/Babak_Zarrin,Q61064796,https://www.wikidata.org/wiki/Q61064796,male,composer; songwriter,,,1978-07-30T00:00:00Z
Farid Zoland,https://en.wikipedia.org/wiki/Farid_Zoland,Q1396681,https://www.wikidata.org/wiki/Q1396681,male,composer; music arranger; musician; record producer; recording artist; singer; songwriter,Afghanistan,Kabul,1955-08-01T00:00:00Z
Template:Iran-writer-stub,https://en.wikipedia.org/wiki/Template%3AIran-writer-stub,,,,,,,
Template:Iran-journalist-stub,https://en.wikipedia.org/wiki/Template%3AIran-journalist-stub,,,,,,,
Template:Iran-poet-stub,https://en.wikipedia.org/wiki/Template%3AIran-poet-stub,,,,,,,
Template:Iran-translator-stub,https://en.wikipedia.org/wiki/Template%3AIran-translator-stub,,,,,,,
Abd al-Rahman Mushfiqi,https://en.wikipedia.org/wiki/Abd_al-Rahman_Mushfiqi,Q127678789,https://www.wikidata.org/wiki/Q127678789,male,poet,,,
Abdollah Morvarid,https://en.wikipedia.org/wiki/Abdollah_Morvarid,Q11903702,https://www.wikidata.org/wiki/Q11903702,male,calligrapher; poet,Iran,Herat,1461-01-01T00:00:00Z
Abu Hafs Sughdi,https://en.wikipedia.org/wiki/Abu_Hafs_Sughdi,Q30593599,https://www.wikidata.org/wiki/Q30593599,male,musician; poet,Samanid Empire,,
Abu Tahir Khosrovani,https://en.wikipedia.org/wiki/Abu_Tahir_Khosrovani,Q5802746,https://www.wikidata.org/wiki/Q5802746,male,poet,Iran,,
Mir Shamsuddin Adib-Soltani,https://en.wikipedia.org/wiki/Mir_Shamsuddin_Adib-Soltani,Q5960565,https://www.wikidata.org/wiki/Q5960565,male,philosopher; physician; translator,Iran,Iran,1931-01-01T00:00:00Z
Behrouz Afagh,https://en.wikipedia.org/wiki/Behrouz_Afagh,Q4880997,https://www.wikidata.org/wiki/Q4880997,male,journalist,Iran,,
Afushta'i Natanzi,https://en.wikipedia.org/wiki/Afushta%27i_Natanzi,,,,,,,
Aghdasi Mashhadi,https://en.wikipedia.org/wiki/Aghdasi_Mashhadi,Q135901788,https://www.wikidata.org/wiki/Q135901788,male,poet,,,1568-01-01T00:00:00Z
Ahmad Divanbeygi,https://en.wikipedia.org/wiki/Ahmad_Divanbeygi,Q123285531,https://www.wikidata.org/wiki/Q123285531,male,,,,1826-01-01T00:00:00Z
Ghazaleh Alizadeh,https://en.wikipedia.org/wiki/Ghazaleh_Alizadeh,Q438686,https://www.wikidata.org/wiki/Q438686,female,novelist; poet; short story writer; writer,Iran,Mashhad,1949-02-15T00:00:00Z
Am'aq,https://en.wikipedia.org/wiki/Am%27aq,,,,,,,
Qeysar Aminpour,https://en.wikipedia.org/wiki/Qeysar_Aminpour,Q7267514,https://www.wikidata.org/wiki/Q7267514,male,poet; songwriter,Iran; Pahlavi dynasty,Shushtar,1959-04-23T00:00:00Z
Reza Amirkhani,https://en.wikipedia.org/wiki/Reza_Amirkhani,Q7319728,https://www.wikidata.org/wiki/Q7319728,male,essayist; novelist; teacher; writer,Iran,Tehran,1973-05-16T00:00:00Z
Nazenin Ansari,https://en.wikipedia.org/wiki/Nazenin_Ansari,Q6983371,https://www.wikidata.org/wiki/Q6983371,female,journalist,Iran,,1901-01-01T00:00:00Z
Manuchehr Anvar,https://en.wikipedia.org/wiki/Manuchehr_Anvar,Q5942318,https://www.wikidata.org/wiki/Q5942318,male,film director; translator; writer,Iran,Tehran,1928-01-01T00:00:00Z
Elham Malekpoor Arashlu,https://en.wikipedia.org/wiki/Elham_Malekpoor_Arashlu,Q56356036,https://www.wikidata.org/wiki/Q56356036,female,LGBTQ rights activist; human rights activist; journalist; poet,Iran,Iran,1983-07-01T00:00:00Z
Aref Qazvini,https://en.wikipedia.org/wiki/Aref_Qazvini,Q2654962,https://www.wikidata.org/wiki/Q2654962,male,composer; lyricist; poet; songwriter,Qajar Iran,Qazvin,1882-01-01T00:00:00Z
Asafi Harawi,https://en.wikipedia.org/wiki/Asafi_Harawi,Q6419467,https://www.wikidata.org/wiki/Q6419467,male,poet,Iran,Herat,1449-01-01T00:00:00Z
Asjadi,https://en.wikipedia.org/wiki/Asjadi,Q4807055,https://www.wikidata.org/wiki/Q4807055,male,poet,Iran,,0901-01-01T00:00:00Z
Mohammad Atrianfar,https://en.wikipedia.org/wiki/Mohammad_Atrianfar,Q6891859,https://www.wikidata.org/wiki/Q6891859,male,journalist; politician,Iran,Isfahan,1954-01-01T00:00:00Z
Muhammad Aufi,https://en.wikipedia.org/wiki/Muhammad_Aufi,Q140584,https://www.wikidata.org/wiki/Q140584,male,historian; writer,Iran,Bukhara,1171-01-01T00:00:00Z
Mahmoud Mosharraf Azad Tehrani,https://en.wikipedia.org/wiki/Mahmoud_Mosharraf_Azad_Tehrani,Q456013,https://www.wikidata.org/wiki/Q456013,male,linguist; poet; translator; writer,Iran; Pahlavi dynasty,Tehran,1933-12-09T00:00:00Z
Döwletmämmet Azady,https://en.wikipedia.org/wiki/D%C3%B6wletm%C3%A4mmet_Azady,,,,,,,
Azraqi,https://en.wikipedia.org/wiki/Azraqi,Q4832906,https://www.wikidata.org/wiki/Q4832906,male,poet,Ghaznavid Empire; Seljuk Empire,Herat,1072-01-01T00:00:00Z
Abu-Shakur Balkhi,https://en.wikipedia.org/wiki/Abu-Shakur_Balkhi,Q2640265,https://www.wikidata.org/wiki/Q2640265,male,poet,Samanid Empire,Balkh,0915-01-01T00:00:00Z
Ataullah Behmanesh,https://en.wikipedia.org/wiki/Ataullah_Behmanesh,Q5947777,https://www.wikidata.org/wiki/Q5947777,male,amateur wrestler; correspondent; journalist; presenter,Iran,Kermanshah,1923-04-13T00:00:00Z
Farjam Behnam,https://en.wikipedia.org/wiki/Farjam_Behnam,Q5435362,https://www.wikidata.org/wiki/Q5435362,male,editor,Iran,,1966-01-01T00:00:00Z
Bahman Daroshafaei,https://en.wikipedia.org/wiki/Bahman_Daroshafaei,Q22583108,https://www.wikidata.org/wiki/Q22583108,male,blogger; journalist; translator,Iran; United Kingdom,,
Jafar Ebrahimi,https://en.wikipedia.org/wiki/Jafar_Ebrahimi,Q6121747,https://www.wikidata.org/wiki/Q6121747,male,poet,Iran,Ardabil,1951-01-01T00:00:00Z
Edeb,https://en.wikipedia.org/wiki/Edeb,Q7180866,https://www.wikidata.org/wiki/Q7180866,male,artist; literary scholar,Iran,Bukan,1860-01-01T00:00:00Z
Ehsan Mehrabi,https://en.wikipedia.org/wiki/Ehsan_Mehrabi,Q19944632,https://www.wikidata.org/wiki/Q19944632,male,journalist,Iran,,1978-01-01T00:00:00Z
Elahi Hamadani,https://en.wikipedia.org/wiki/Elahi_Hamadani,Q6537502,https://www.wikidata.org/wiki/Q6537502,male,poet,Iran,Asadabad,
Mirzadeh Eshghi,https://en.wikipedia.org/wiki/Mirzadeh_Eshghi,Q3574805,https://www.wikidata.org/wiki/Q3574805,male,journalist; playwright; poet; theatrical director; writer,,Hamadan,1894-12-11T00:00:00Z
Yadollah Eslami,https://en.wikipedia.org/wiki/Yadollah_Eslami,Q8046587,https://www.wikidata.org/wiki/Q8046587,male,journalist; physician,Iran,,
Vahid Evazzadeh,https://en.wikipedia.org/wiki/Vahid_Evazzadeh,Q70925851,https://www.wikidata.org/wiki/Q70925851,male,dramaturge; filmmaker; theatrical director,,,
Adib al-Mamalek Farahani,https://en.wikipedia.org/wiki/Adib_al-Mamalek_Farahani,Q4054726,https://www.wikidata.org/wiki/Q4054726,male,journalist; poet; writer,Iran,Tabriz,1860-08-02T00:00:00Z
Abdolrahman Faramarzi,https://en.wikipedia.org/wiki/Abdolrahman_Faramarzi,Q5962283,https://www.wikidata.org/wiki/Q5962283,male,journalist; professor; writer,Iran,Gachuyeh,1897-08-11T00:00:00Z
Mohammad Farrokhi Yazdi,https://en.wikipedia.org/wiki/Mohammad_Farrokhi_Yazdi,Q3067020,https://www.wikidata.org/wiki/Q3067020,male,journalist; poet; politician,Pahlavi dynasty; Qajar dynasty,Yazd,1889-01-01T00:00:00Z
Pooran Farrokhzad,https://en.wikipedia.org/wiki/Pooran_Farrokhzad,Q7228850,https://www.wikidata.org/wiki/Q7228850,female,journalist; lexicographer; linguist; poet; short story writer; translator; writer,Iran,Nowshahr,1932-01-30T00:00:00Z
Adel Ferdosipour,https://en.wikipedia.org/wiki/Adel_Ferdosipour,Q14321,https://www.wikidata.org/wiki/Q14321,male,film producer; journalist; presenter; television presenter; translator,Iran,Tehran,1974-10-02T00:00:00Z
Five-Masters,https://en.wikipedia.org/wiki/Five-Masters,Q56365852,https://www.wikidata.org/wiki/Q56365852,,linguist,,,
Abbas Foroughi Bastami,https://en.wikipedia.org/wiki/Abbas_Foroughi_Bastami,Q4116350,https://www.wikidata.org/wiki/Q4116350,male,poet; politician,Iran,Anderat,1798-01-01T00:00:00Z
Anahita Ghabaian Etehadieh,https://en.wikipedia.org/wiki/Anahita_Ghabaian_Etehadieh,Q127406566,https://www.wikidata.org/wiki/Q127406566,female,exhibition curator; gallerist; non-fiction writer,,,1962-01-01T00:00:00Z
Mehran Ghassemi,https://en.wikipedia.org/wiki/Mehran_Ghassemi,Q3304565,https://www.wikidata.org/wiki/Q3304565,male,blogger; journalist; linguist; translator,Iran,Shiraz,1977-04-08T00:00:00Z
Mohammad Ghazi (translator),https://en.wikipedia.org/wiki/Mohammad_Ghazi_%28translator%29,,,,,,,
Hassan Ghaznavi,https://en.wikipedia.org/wiki/Hassan_Ghaznavi,Q5679654,https://www.wikidata.org/wiki/Q5679654,male,poet,Iran,,1140-01-01T00:00:00Z
Hossein Ghods-Nakhai,https://en.wikipedia.org/wiki/Hossein_Ghods-Nakhai,Q3140995,https://www.wikidata.org/wiki/Q3140995,male,diplomat; poet; politician,Iran,Sanur,1911-01-01T00:00:00Z
Golchin Gilani,https://en.wikipedia.org/wiki/Golchin_Gilani,Q5956165,https://www.wikidata.org/wiki/Q5956165,male,physician; poet,Pahlavi dynasty; Qajar Iran,Rasht,1910-01-01T00:00:00Z
Madina Gulgun,https://en.wikipedia.org/wiki/Madina_Gulgun,Q6727772,https://www.wikidata.org/wiki/Q6727772,female,poet; writer,Azerbaijan People's Government; Azerbaijan Soviet Socialist Republic,Baku,1926-01-17T00:00:00Z
Omid Habibinia,https://en.wikipedia.org/wiki/Omid_Habibinia,Q7090165,https://www.wikidata.org/wiki/Q7090165,male,journalist,Iran,,1967-01-01T00:00:00Z
Safa Haeri,https://en.wikipedia.org/wiki/Safa_Haeri,Q2211401,https://www.wikidata.org/wiki/Q2211401,male,journalist,France; Iran,,1937-01-01T00:00:00Z
Farid Haerinejad,https://en.wikipedia.org/wiki/Farid_Haerinejad,Q5435254,https://www.wikidata.org/wiki/Q5435254,male,journalist,Iran,Tehran,
Hamid Hajizadeh,https://en.wikipedia.org/wiki/Hamid_Hajizadeh,Q5644598,https://www.wikidata.org/wiki/Q5644598,male,teacher,Iran,Kerman,1950-01-01T00:00:00Z
Halimi Shirvani,https://en.wikipedia.org/wiki/Halimi_Shirvani,Q135672061,https://www.wikidata.org/wiki/Q135672061,male,poet,,,1506-01-01T00:00:00Z
Haydari Tabrizi,https://en.wikipedia.org/wiki/Haydari_Tabrizi,Q20680006,https://www.wikidata.org/wiki/Q20680006,male,poet,Iran,Tabriz,1564-01-01T00:00:00Z
Şeyda Hewramî,https://en.wikipedia.org/wiki/%C5%9Eeyda_Hewram%C3%AE,,,,,,,
Hassan Honarmandi,https://en.wikipedia.org/wiki/Hassan_Honarmandi,Q6556563,https://www.wikidata.org/wiki/Q6556563,male,poet; translator; writer,Iran,Taleghan,1928-01-01T00:00:00Z
Maryam Hosseinian,https://en.wikipedia.org/wiki/Maryam_Hosseinian,Q5932572,https://www.wikidata.org/wiki/Q5932572,female,short story writer; writer,Iran,Mashhad,1975-03-21T00:00:00Z
Ibn Bibi,https://en.wikipedia.org/wiki/Ibn_Bibi,Q61669,https://www.wikidata.org/wiki/Q61669,male,historian,Sultanate of Rum,Nishapur,1250-01-01T00:00:00Z
Imrani,https://en.wikipedia.org/wiki/Imrani,Q15374728,https://www.wikidata.org/wiki/Q15374728,male,poet,Iran,,1454-01-01T00:00:00Z
Fazlallah Khunji Isfahani,https://en.wikipedia.org/wiki/Fazlallah_Khunji_Isfahani,Q4738281,https://www.wikidata.org/wiki/Q4738281,male,historian; poet; scientist,Iran,Isfahan,1456-01-01T00:00:00Z
Farid Isfarayini,https://en.wikipedia.org/wiki/Farid_Isfarayini,Q112039113,https://www.wikidata.org/wiki/Q112039113,male,,,,
Jajarmi,https://en.wikipedia.org/wiki/Jajarmi,Q113531246,https://www.wikidata.org/wiki/Q113531246,male,poet,,,
Mohtasham Kashani,https://en.wikipedia.org/wiki/Mohtasham_Kashani,Q4116444,https://www.wikidata.org/wiki/Q4116444,male,poet,Iran,Kashan,1528-01-01T00:00:00Z
Ja'far Kashfi,https://en.wikipedia.org/wiki/Ja%27far_Kashfi,,,,,,,
Naw'i Khabushani,https://en.wikipedia.org/wiki/Naw%27i_Khabushani,,,,,,,
Zahra Khatamirad,https://en.wikipedia.org/wiki/Zahra_Khatamirad,Q110842738,https://www.wikidata.org/wiki/Q110842738,female,television presenter,Germany; Iran,Aachen,1981-12-17T00:00:00Z
Javad Khiabani,https://en.wikipedia.org/wiki/Javad_Khiabani,Q5961342,https://www.wikidata.org/wiki/Q5961342,male,journalist; presenter; reporter; television director; television presenter,Iran,Karaj,1966-11-17T00:00:00Z
Hadi Khorsandi,https://en.wikipedia.org/wiki/Hadi_Khorsandi,Q5637832,https://www.wikidata.org/wiki/Q5637832,male,journalist; poet; writer,Iran,Iran,1943-07-22T00:00:00Z
Mahmoud Khoshnam,https://en.wikipedia.org/wiki/Mahmoud_Khoshnam,Q6734364,https://www.wikidata.org/wiki/Q6734364,male,music critic,Iran,Tehran,1935-04-26T00:00:00Z
Reza Khoshnazar,https://en.wikipedia.org/wiki/Reza_Khoshnazar,Q20987876,https://www.wikidata.org/wiki/Q20987876,male,novelist; writer,Iran,,
Ako Kurdnasab,https://en.wikipedia.org/wiki/Ako_Kurdnasab,Q4701486,https://www.wikidata.org/wiki/Q4701486,male,journalist,Iran,,1901-01-01T00:00:00Z
Ma'ruf Balkhi,https://en.wikipedia.org/wiki/Ma%27ruf_Balkhi,,,,,,,
Yadollah Maftun Amini,https://en.wikipedia.org/wiki/Yadollah_Maftun_Amini,Q8046591,https://www.wikidata.org/wiki/Q8046591,male,poet,Iran; Pahlavi Iran,Shahin Dezh,1926-06-12T00:00:00Z
Mahboob Qirvanian,https://en.wikipedia.org/wiki/Mahboob_Qirvanian,Q135108192,https://www.wikidata.org/wiki/Q135108192,male,,Iran,French protectorate of Tunisia,1894-01-01T00:00:00Z
Makhdum Sharifi Shirazi,https://en.wikipedia.org/wiki/Makhdum_Sharifi_Shirazi,Q30234806,https://www.wikidata.org/wiki/Q30234806,male,poet; theologian,,,1540-01-01T00:00:00Z
Malek Qommi,https://en.wikipedia.org/wiki/Malek_Qommi,Q25424486,https://www.wikidata.org/wiki/Q25424486,male,poet,,Qom,1503-01-01T00:00:00Z
Kisai Marvazi,https://en.wikipedia.org/wiki/Kisai_Marvazi,Q2637947,https://www.wikidata.org/wiki/Q2637947,male,poet,Ghaznavid Empire; Samanid Empire,Merv,0953-03-21T00:00:00Z
Mostafa Mastoor,https://en.wikipedia.org/wiki/Mostafa_Mastoor,Q6916861,https://www.wikidata.org/wiki/Q6916861,male,linguist; novelist; playwright; short story writer; translator; writer,Iran,Ahvaz,1965-01-01T00:00:00Z
Shahrokh Meskoob,https://en.wikipedia.org/wiki/Shahrokh_Meskoob,Q7462266,https://www.wikidata.org/wiki/Q7462266,male,linguist; literary critic; professor; translator; writer,Iran,Babol,1924-01-11T00:00:00Z
Omid Reza Mir Sayafi,https://en.wikipedia.org/wiki/Omid_Reza_Mir_Sayafi,Q7090179,https://www.wikidata.org/wiki/Q7090179,male,blogger; journalist,Iran,,1979-01-01T00:00:00Z
Mahshid Mirmoezzi,https://en.wikipedia.org/wiki/Mahshid_Mirmoezzi,Q5962557,https://www.wikidata.org/wiki/Q5962557,female,translator,Iran,Qazvin,1962-01-01T00:00:00Z
Jamal Mirsadeghi,https://en.wikipedia.org/wiki/Jamal_Mirsadeghi,Q4116071,https://www.wikidata.org/wiki/Q4116071,male,literary critic; novelist; short story writer,Iran; Pahlavi dynasty,Tehran,1933-05-09T00:00:00Z
Hanina Mizrahi,https://en.wikipedia.org/wiki/Hanina_Mizrahi,Q16133019,https://www.wikidata.org/wiki/Q16133019,male,folklorist; historian; teacher; translator,Israel,Tehran,1886-01-21T00:00:00Z
Ali Mohammad Moadab,https://en.wikipedia.org/wiki/Ali_Mohammad_Moadab,Q5949384,https://www.wikidata.org/wiki/Q5949384,male,poet,,Torbat-e Jam,1977-03-10T00:00:00Z
Rahim Moeini Kermanshahi,https://en.wikipedia.org/wiki/Rahim_Moeini_Kermanshahi,Q3870201,https://www.wikidata.org/wiki/Q3870201,male,journalist; lyricist; poet; songwriter; writer,Iran,Kermanshah,1922-02-06T00:00:00Z
Baqer Moin,https://en.wikipedia.org/wiki/Baqer_Moin,Q4857784,https://www.wikidata.org/wiki/Q4857784,male,journalist,Iran,,
Mahshid Moshiri,https://en.wikipedia.org/wiki/Mahshid_Moshiri,Q3277903,https://www.wikidata.org/wiki/Q3277903,female,lexicographer; linguist; novelist; translator; writer,Iran,Tehran,1951-03-21T00:00:00Z
Ziya Movahed,https://en.wikipedia.org/wiki/Ziya_Movahed,Q8072887,https://www.wikidata.org/wiki/Q8072887,male,academic; philosopher; poet; translator,Iran; Pahlavi dynasty,Isfahan,1943-01-02T00:00:00Z
Alireza Nabdel,https://en.wikipedia.org/wiki/Alireza_Nabdel,Q16379004,https://www.wikidata.org/wiki/Q16379004,male,essayist; poet; writer,Iran,Tabriz,1944-01-01T00:00:00Z
Khosro Naghed,https://en.wikipedia.org/wiki/Khosro_Naghed,Q340049,https://www.wikidata.org/wiki/Q340049,male,lexicographer; linguist; translator; writer,Iran,Shiraz,1950-01-01T00:00:00Z
Ata Nahai,https://en.wikipedia.org/wiki/Ata_Nahai,Q4121919,https://www.wikidata.org/wiki/Q4121919,male,linguist; novelist; translator,Iran,Baneh,1961-01-01T00:00:00Z
Zahra Nejadbahram,https://en.wikipedia.org/wiki/Zahra_Nejadbahram,Q31069422,https://www.wikidata.org/wiki/Q31069422,female,journalist; political scientist; politician,Iran,,
Fattahi Nishapuri,https://en.wikipedia.org/wiki/Fattahi_Nishapuri,Q108179734,https://www.wikidata.org/wiki/Q108179734,male,,,,
Mohammad-Ali Eslami Nodooshan,https://en.wikipedia.org/wiki/Mohammad-Ali_Eslami_Nodooshan,Q6891612,https://www.wikidata.org/wiki/Q6891612,male,essayist; judge; lawyer; poet; short story writer; translator; university teacher; writer,Iran; Pahlavi Iran,Nadushan,1924-08-25T00:00:00Z
