tweet_id,created_at,text_translated_en,topic_id,probability
2017704549180727320,2026-01-31 21:00:26.319000+00:00,"Qatari Foreign Ministry:

The Prime Minister and Minister of Foreign Affairs discussed in Tehran with Ali Larijani efforts to reduce the escalation in the region

The Prime Minister and Minister of Foreign Affairs assured Larijani of Qatar's support for peaceful solutions to enhance the security and stability of the region",0,0.20639001571427185
2017703837511934273,2026-01-31 20:57:36.644000+00:00,"Honestly, now I see what kind of poison I have. You assumed people were donkeys or you beat yourself up",8,0.07227005078433393
2017672071170380247,,"I am proud to be Iranian. Of course, we have a proud history. But this time because of my compatriots today, who are jealous of honor and the manifestation of courage, insight, understanding and humanity.",0,0.09071941803571001
2017701617244479734,2026-01-31 20:48:47.291000+00:00,That ship has sailed!,27,0.02654115829566239
2017670898468180204,,"SPAIN: Pakistani migrants are rushing to the consulate in Barcelona for their paperwork, as the government plans to regularize 500,000 illegals.

Notice they are all military-aged men, no women or children. They will soon be able to move freely across Europe. This won’t end well.",3,0.14069279206055338
2017665419092410447,,"Democracy means that you have to wait for 4 years, not 40 years.
#Tell about_democracy",15,1.0
2017665134106132941,,"Patriotism is the most practical and efficient way of philanthropy.

#Left_never_understand
#javidshah",18,0.23758090862942086
2017664498065174652,,"samba; This huge building above #Tbilisi is not just a church, but a symbol of the return of Orthodoxy to the heart of the nation-state of #Georgia after independence. Interestingly, the biggest portrait of Patriarch Ilya in this church was drawn and donated by an artist from #Iran; A subtle sign of the link between religion, identity and cultural diplomacy",0,0.07623709246939527
2017694498025799748,2026-01-31 20:20:29.937000+00:00,"//This game will not be win-win
In order not to attack, Trump has placed four conditions at the feet of Ali Khamenei, who wants all four at once. 
1- Zero enrichment, delivery of 400 kg of 60% enriched uranium and opening of all nuclear facilities
2- Reducing the range of ballistic missiles below 500 km.
3-",0,0.19493320914816026
2017663724367065218,,"The conflict between good and evil
#IranRevolution2026",0,0.2727169180003373
2017658411131765017,,Yahoo!,-1,0.0
2017688274228367673,2026-01-31 19:55:46.068000+00:00,"Iranian TV: 

Qatari Foreign Minister Mohammed bin Abdul Rahman Al Thani conveyed a message to Tehran, and left the capital immediately afterwards.",0,0.20970854481135864
2017686307619942441,2026-01-31 19:47:57.192000+00:00,"Between Moscow, Istanbul, Doha, Washington and Tehran, there is a race against time to banish the specter of war. The visit of Ali Larijani to Moscow and Abbas Araqchi to Istanbul contributed to the crystallization of a set of ideas, and the picture was completed by the visit of Qatari Prime Minister Mohammed bin Abdul Rahman Al Thani, who seems to have carried the last important message. 
Follow it",0,0.17903087551591887
2017652839712014492,,"The spring of leadership was rejected by Mirhossein Mousavi and the reformists and three corrupt people with a bulldozer.
Congratulations for standing on the right side of history.",27,0.023889241477482323
2017651556141723921,,"The only important and decisive alliance is ""the alliance between the king and the nation"" that has been established and is making history.
If someone considers himself a part of the Iranian nation, all doors are open to him to join this alliance.
Those who seek to build a coalition and parallel alliances aim to tear this Iran-making alliance into pieces.",0,0.18682367988173237
2017651021816737938,,"In these troubled times and inflammatory days, take these recommendations seriously, especially if you have teenage children.",8,0.0268728560123645
2017650144372576681,,"Starkhan Bilse Doshobsoz #Pahlavi Tulasinin Dalina 
Tufngin ainine sukhar gotoze, alar chinine tular",16,1.0
2017679291580899352,2026-01-31 19:20:04.438000+00:00,"The editorial of Jovan newspaper with the title ""Strategic intention of the paradigm of the demander""",0,0.06115804330037007
2017679191878107273,2026-01-31 19:19:40.667000+00:00,We decided to set aside time to get each other's numbers to see if we can make an appointment to go to the mountains.,8,0.1301235187798238
2017648870302347518,,"""The most difficult thing was to remove the mother from the soil, as if she was rooted on the child's grave and could not be separated.

Nothing takes root as deeply as tears.

The mother would not go and could not turn her back to her child's grave and leave the stone on which his name was engraved.

- Miguel Angel Asturias (Eyes Open in the Grave)",8,0.2309676776494869
2017648595516985817,,"Does anyone know about Mustafa Malekian and Mustafa Mehrayin? 
@MostafaMehraeen
 
@hmalekyan",8,0.10488548592729632
2017646984690340125,,"A nation has called its leader with a flag and a slogan; We cannot stand against the national/patriotic will of this bereaved nation.
Javed Shah",32,0.03181733274926164
2017646714862088362,,"In a small village, their leader is Prince Reza Pahlavi and they shout his name! This revolution has a leader, my leader is the prince. Anyone who said otherwise is the agent of J.A.",4,0.18037681059427596
2017646545177391569,,"“Indeed, the guardians of God have no fear, nor do they grieve.”",1,0.11346886012481006
2017676653766344749,2026-01-31 19:09:35.534000+00:00,"//I wanted to write Larbjani's bluff, I regretted it. I think it's a waste of money. 
The end of the Islamic Republic will come soon. The world will be safe without mullahs and guardians. 
#Islamic_Republic_must_go",18,0.21294822862509635
2017644814213267840,,The team's matches schedule in February.,5,1.0
2017637057019957581,,"The height of your security measures is limited to arresting independent voices that still have credibility with the public. Your power goes to independent activists. Otherwise, the dependents are free and their voices are loud up to the throne. 
#Abdullah_Momini
#Mahdi_Mahmoudian
#Vida_Rabbani",27,0.10561610460109912
2017663773973057963,2026-01-31 18:18:24.752000+00:00,"Trump to Fox News: ""The Iranians are talking to us — let's see if we can get something done.""",0,0.11920745619036484
2017632855501746244,,"They were afraid and sent a message to Witkoff that we will not execute anymore. Hoping that they will make an achievement for Trump, maybe he will give up on them. You have executed and will continue to do so.  You have tortured and are doing it, you have raped and you are doing it. You did it and you are doing it. Your nature was and will never be anything other than this",34,0.10977385634048094
2017662199343251623,2026-01-31 18:12:09.331000+00:00,"With resistance scholars! 
@amalsaad_lb
 @bikrumsinghgill",1,0.058332681336934186
2017631802211418367,,"The goal is the same. Regardless, we love you. Let us continue to love you. These days, loss has become a continuous bleeding for all of us. Don't let us lose you too. Sometimes, especially when you lose patience, look at your wrist to see the indelible shadow of that green bracelet.
One of the children of the green movement",8,0.4874015374004421
2017631791771681109,,"For the guide spring:
Girl, control your anger. Be careful not to stain all these years of money you have paid in a storm of anger. You aimed your attack arrow in the wrong direction. This is not your literature. There is no conflict, be careful not to find yourself in the abyss of field pit confrontations between the claimants of both sides.",8,0.3417695124246605
2017629545776415217,,"These Arzshis, who had consecutive orgasms after announcing the acquittal of ""Mahdi Khazali"" from Mir Hossein, should remember that they are selling cobs in front of an imamzadeh.
If you are devoted to the statements of Mahdi Khazali, he believes that Mamouti and Haj Hossein Manguli and some of the great Jewish verses are
Don't go down and leave in the middle of orgasm",8,0.12107911698895027
2017629399214899200,,"Undifferentiated unity reduces the energy of revolution to a safe mean
Revolution requires contradiction and radicalism, or displacement 
It is management 
The French Revolution went astray when ""national unity"" replaced revolutionary borders
Thermidor was a product of the alliance, not the extremism of the street

In Russia, the Bolsheviks are unanimous",13,0.08844691437845008
2017659291461705905,2026-01-31 18:00:36.038000+00:00,"Secretary of the Iranian Supreme National Security Council, Ali Larijani:
In contrast to the atmosphere of artificial media war, work is progressing on forming a framework for negotiations.",0,0.4751256052646422
2017627775784403261,,"That bus is no longer free, we paid for it.",3,0.06684544215150319
2017627522087666149,,"Revolution is done with radicalism, stay radical my friends, curse, attack and don't pay attention to any of the sighs and moans of the middlemen. Your radicalism brought millions of people to the streets.",18,0.43117678600915077
2017625362851635373,,"They are PROUD of a regime that slaughtered 50,000+ civilians. Get them out of civilized countries.",2,0.1104652710560804
2017654208283963746,2026-01-31 17:40:24.114000+00:00,"Contrary to the creation of an artificial media war, the formation of a structure for #negotiations is progressing.",0,0.5241658508964613
